time,open,high,low,close,tick_volume,spread,real_volume
2015-11-11,1089.1,1094.12,1084.08,1086.12,32765,0,0
2015-11-12,1085.67,1089.44,1074.01,1084.91,45639,0,0
2015-11-13,1084.37,1088.56,1079.6,1083.56,41299,0,0
2015-11-16,1088.9,1098.04,1081.24,1082.57,44485,0,0
2015-11-17,1079.34,1085.02,1065.35,1070.14,47801,0,0
2015-11-18,1071.02,1075.37,1064.17,1070.55,45718,0,0
2015-11-19,1070.34,1087.25,1069.54,1082.02,48918,0,0
2015-11-20,1080.35,1087.94,1075.78,1077.67,41052,0,0
2015-11-23,1076.83,1077.06,1066.7,1069.02,43614,0,0
2015-11-24,1068.8,1080.95,1068.65,1075.49,41875,0,0
2015-11-25,1075.01,1080.68,1067.92,1071.13,38756,0,0
2015-11-26,1071.04,1074.72,1069.53,1071.18,24591,0,0
2015-11-27,1071.42,1073.7,1052.62,1058.06,35060,0,0
2015-11-30,1056.93,1069.48,1053.1,1064.6,29555,0,0
2015-12-01,1064.99,1074.54,1063.16,1068.99,52953,0,0
2015-12-02,1068.0,1071.3,1050.47,1053.45,48704,0,0
2015-12-03,1053.56,1065.33,1046.22,1061.93,69879,0,0
2015-12-04,1062.41,1088.76,1058.09,1084.88,67530,0,0
2015-12-07,1084.97,1086.56,1066.29,1071.36,42512,0,0
2015-12-08,1070.38,1079.01,1067.53,1074.69,61014,0,0
2015-12-09,1074.6,1085.26,1069.36,1072.66,52335,0,0
2015-12-10,1071.8,1076.4,1069.31,1071.34,42199,0,0
2015-12-11,1071.73,1079.52,1062.35,1074.32,63261,0,0
2015-12-14,1073.06,1077.44,1058.45,1059.98,54447,0,0
2015-12-15,1059.62,1068.54,1058.87,1061.03,51414,0,0
2015-12-16,1060.55,1078.25,1060.53,1072.03,54793,0,0
2015-12-17,1072.35,1073.02,1047.56,1050.94,63557,0,0
2015-12-18,1051.98,1071.51,1050.68,1066.04,54885,0,0
2015-12-21,1065.65,1081.65,1063.72,1078.29,50520,0,0
2015-12-22,1078.11,1080.69,1071.71,1072.33,40484,0,0
2015-12-23,1072.17,1075.39,1068.2,1070.28,32291,0,0
2015-12-24,1069.55,1076.7,1069.53,1076.59,22793,0,0
2015-12-28,1075.45,1076.78,1066.28,1069.06,39127,0,0
2015-12-29,1068.33,1075.18,1067.33,1068.97,39235,0,0
2015-12-30,1068.65,1072.11,1059.26,1061.4,39840,0,0
2015-12-31,1060.87,1063.51,1058.35,1062.38,28899,0,0
2016-01-04,1062.35,1083.36,1061.72,1074.58,44400,0,0
2016-01-05,1073.67,1081.97,1072.51,1077.24,34408,0,0
2016-01-06,1076.99,1095.17,1074.86,1093.44,56146,0,0
2016-01-07,1093.76,1109.98,1091.33,1108.69,75108,0,0
2016-01-08,1108.7,1112.83,1091.65,1103.98,73803,0,0
2016-01-11,1103.58,1108.34,1093.37,1094.05,71496,0,0
2016-01-12,1093.82,1099.11,1083.37,1086.24,57522,0,0
2016-01-13,1086.6,1095.42,1079.73,1093.3,53687,0,0
2016-01-14,1093.17,1095.22,1071.35,1078.12,57186,0,0
2016-01-15,1079.17,1097.31,1076.16,1088.29,66501,0,0
2016-01-18,1088.55,1093.29,1087.43,1089.08,31454,0,0
2016-01-19,1088.94,1094.49,1082.42,1087.19,54332,0,0
2016-01-20,1087.01,1109.55,1086.87,1100.68,58917,0,0
2016-01-21,1100.96,1104.49,1092.34,1101.07,65258,0,0
2016-01-22,1101.1,1102.81,1093.97,1097.11,40396,0,0
2016-01-25,1097.18,1108.77,1097.15,1107.73,38422,0,0
2016-01-26,1107.82,1122.92,1106.92,1119.6,43678,0,0
2016-01-27,1119.26,1128.06,1114.78,1124.65,43739,0,0
2016-01-28,1125.25,1125.83,1111.47,1113.84,46252,0,0
2016-01-29,1113.99,1118.39,1108.32,1117.84,51436,0,0
2016-02-01,1116.65,1129.7,1115.44,1128.24,38253,0,0
2016-02-02,1127.7,1130.92,1122.22,1128.75,40890,0,0
2016-02-03,1128.77,1145.46,1124.25,1142.32,64102,0,0
2016-02-04,1141.54,1157.27,1139.54,1155.36,58101,0,0
2016-02-05,1154.81,1174.45,1145.32,1172.64,55712,0,0
2016-02-08,1173.17,1200.8,1164.17,1188.93,66451,0,0
2016-02-09,1188.44,1198.82,1185.61,1188.9,68456,0,0
2016-02-10,1188.82,1197.64,1181.47,1196.9,58791,0,0
2016-02-11,1197.0,1263.3,1195.75,1246.53,85790,0,0
2016-02-12,1246.42,1247.96,1232.44,1237.37,121184,0,0
2016-02-15,1234.6,1235.36,1202.04,1208.46,89290,0,0
2016-02-16,1208.01,1216.94,1190.84,1200.28,139286,0,0
2016-02-17,1200.97,1213.76,1195.66,1208.22,129917,0,0
2016-02-18,1208.75,1239.93,1200.67,1230.62,129133,0,0
2016-02-19,1230.38,1234.48,1219.93,1225.82,135458,0,0
2016-02-22,1225.38,1226.18,1201.88,1208.41,118495,0,0
2016-02-23,1208.06,1228.25,1207.14,1225.32,128707,0,0
2016-02-24,1224.66,1253.26,1221.81,1228.58,177804,0,0
2016-02-25,1227.75,1242.71,1221.13,1232.81,192382,0,0
2016-02-26,1230.91,1240.28,1211.37,1222.48,169865,0,0
2016-02-29,1221.81,1241.06,1215.69,1238.32,153442,0,0
2016-03-01,1238.02,1248.49,1227.15,1231.93,132481,0,0
2016-03-02,1231.24,1244.0,1224.72,1239.76,118350,0,0
2016-03-03,1239.84,1268.25,1237.35,1264.04,132435,0,0
2016-03-04,1263.49,1279.79,1250.38,1259.01,170814,0,0
2016-03-07,1259.03,1273.08,1256.65,1267.11,137455,0,0
2016-03-08,1266.89,1278.05,1260.2,1261.39,135509,0,0
2016-03-09,1260.56,1264.95,1242.88,1253.05,125402,0,0
2016-03-10,1252.41,1273.32,1237.03,1272.04,145399,0,0
2016-03-11,1270.88,1282.84,1248.32,1250.19,133200,0,0
2016-03-14,1250.53,1261.03,1229.29,1235.13,112494,0,0
2016-03-15,1235.63,1238.06,1225.73,1232.4,114937,0,0
2016-03-16,1232.62,1263.84,1226.74,1262.32,120034,0,0
2016-03-17,1260.77,1270.85,1254.38,1257.72,147320,0,0
2016-03-18,1257.03,1266.82,1247.79,1255.17,116406,0,0
2016-03-21,1253.99,1255.96,1240.63,1243.2,104672,0,0
2016-03-22,1243.44,1260.2,1242.3,1248.24,112785,0,0
2016-03-23,1247.53,1249.42,1215.33,1219.84,123841,0,0
2016-03-24,1220.46,1223.81,1212.34,1216.78,104114,0,0
2016-03-28,1215.81,1223.07,1208.22,1221.44,74272,0,0
2016-03-29,1221.28,1242.98,1215.31,1242.0,111510,0,0
2016-03-30,1240.71,1244.02,1223.21,1223.87,113395,0,0
2016-03-31,1225.21,1240.35,1223.85,1232.47,115458,0,0
2016-04-01,1232.15,1235.33,1208.92,1222.2,117255,0,0
2016-04-04,1221.34,1222.56,1214.6,1215.48,101228,0,0
2016-04-05,1215.45,1236.73,1214.77,1231.02,82129,0,0
2016-04-06,1231.03,1232.19,1216.91,1222.37,114586,0,0
2016-04-07,1222.45,1243.2,1222.45,1240.21,146605,0,0
2016-04-08,1240.27,1242.71,1229.56,1239.91,110598,0,0
2016-04-11,1239.83,1258.66,1239.83,1257.7,131155,0,0
2016-04-12,1257.86,1262.59,1251.15,1255.34,122839,0,0
2016-04-13,1254.94,1256.67,1239.73,1242.29,117974,0,0
2016-04-14,1241.57,1244.1,1223.85,1227.67,131489,0,0
2016-04-15,1227.27,1235.85,1225.26,1233.75,98190,0,0
2016-04-18,1234.56,1241.57,1230.03,1232.33,108734,0,0
2016-04-19,1231.98,1256.62,1227.69,1250.11,129780,0,0
2016-04-20,1249.78,1257.96,1242.37,1244.06,122122,0,0
2016-04-21,1242.61,1270.22,1242.51,1247.87,158231,0,0
2016-04-22,1246.73,1252.56,1227.42,1232.0,133303,0,0
2016-04-25,1232.91,1242.22,1230.07,1237.79,134981,0,0
2016-04-26,1237.94,1244.86,1231.33,1243.17,126123,0,0
2016-04-27,1244.08,1252.71,1239.4,1245.59,107294,0,0
2016-04-28,1245.28,1269.58,1237.76,1265.61,132448,0,0
2016-04-29,1265.96,1296.65,1264.97,1292.71,128090,0,0
2016-05-02,1290.63,1303.71,1287.56,1291.49,117826,0,0
2016-05-03,1291.21,1301.74,1282.21,1286.51,140970,0,0
2016-05-04,1285.36,1289.73,1271.76,1276.31,135768,0,0
2016-05-05,1279.64,1286.4,1268.79,1276.85,129520,0,0
2016-05-06,1277.17,1295.52,1274.43,1287.82,133734,0,0
2016-05-09,1283.96,1287.5,1261.28,1263.74,131505,0,0
2016-05-10,1263.56,1269.64,1256.82,1265.43,123245,0,0
2016-05-11,1265.66,1279.02,1264.73,1277.1,126648,0,0
2016-05-12,1277.49,1280.89,1261.78,1263.63,124658,0,0
2016-05-13,1263.16,1276.26,1262.9,1272.84,120275,0,0
2016-05-16,1271.58,1288.66,1270.86,1274.03,123455,0,0
2016-05-17,1273.28,1282.2,1268.97,1278.65,126276,0,0
2016-05-18,1278.82,1281.56,1255.01,1258.32,145801,0,0
2016-05-19,1257.74,1261.24,1243.82,1254.32,131157,0,0
2016-05-20,1254.66,1260.19,1248.8,1251.82,110472,0,0
2016-05-23,1251.02,1256.01,1243.13,1248.86,112119,0,0
2016-05-24,1248.67,1252.14,1226.27,1227.02,120445,0,0
2016-05-25,1227.07,1230.13,1217.78,1224.06,114568,0,0
2016-05-26,1223.38,1234.24,1218.33,1219.68,112524,0,0
2016-05-27,1219.83,1223.5,1206.72,1212.75,105046,0,0
2016-05-30,1212.71,1213.39,1199.67,1204.92,81735,0,0
2016-05-31,1206.1,1218.16,1205.47,1215.25,115601,0,0
2016-06-01,1214.78,1220.41,1205.98,1212.76,107126,0,0
2016-06-02,1213.24,1217.63,1209.79,1210.82,101921,0,0
2016-06-03,1210.77,1244.68,1206.93,1244.13,117819,0,0
2016-06-06,1242.87,1248.69,1239.98,1245.08,114523,0,0
2016-06-07,1245.05,1246.55,1234.77,1243.68,93526,0,0
2016-06-08,1243.81,1264.34,1243.02,1262.5,104895,0,0
2016-06-09,1261.69,1271.67,1256.78,1269.37,99767,0,0
2016-06-10,1268.63,1278.1,1264.53,1273.52,101343,0,0
2016-06-13,1274.96,1287.13,1272.36,1283.51,123443,0,0
2016-06-14,1283.07,1289.77,1276.33,1285.42,113600,0,0
2016-06-15,1284.74,1296.82,1278.41,1291.58,112975,0,0
2016-06-16,1291.83,1315.59,1277.31,1278.45,189827,0,0
