time,open,high,low,close,tick_volume,spread,real_volume
2000-03-13,1.5773000000000001,1.5833,1.5749,1.5788,7205,50,0
2000-03-14,1.5791,1.5798,1.5678,1.5763,7425,50,0
2000-03-15,1.5786,1.5788,1.5695999999999999,1.5729,7445,50,0
2000-03-16,1.5733000000000001,1.5779999999999998,1.5689,1.5764,7017,50,0
2000-03-17,1.5764,1.5776,1.5697999999999999,1.5763,7728,50,0
2000-03-20,1.5754000000000001,1.5756999999999999,1.565,1.5687,7837,50,0
2000-03-21,1.5701,1.5776,1.5662,1.5704,7059,50,0
2000-03-22,1.5704,1.5806,1.5614,1.5777999999999999,7728,50,0
2000-03-23,1.5795,1.5903,1.5748,1.5868,7376,50,0
2000-03-24,1.5862,1.5957,1.5838,1.5956000000000001,7111,50,0
2000-03-27,1.5929,1.6008,1.5836999999999999,1.5882,7414,50,0
2000-03-28,1.5883,1.5906,1.5822,1.5895000000000001,7509,50,0
2000-03-29,1.5893000000000002,1.5973000000000002,1.5811,1.5937000000000001,7811,50,0
2000-03-30,1.5941999999999998,1.5977999999999999,1.5872000000000002,1.5952,7493,50,0
2000-03-31,1.5952,1.5987,1.5899999999999999,1.5911,7177,50,0
2000-04-03,1.5912,1.5996000000000001,1.5868,1.5965,6243,50,0
2000-04-04,1.5933000000000002,1.6082,1.5918999999999999,1.5926,5983,50,0
2000-04-05,1.5926,1.5984,1.5826,1.5846,7009,50,0
2000-04-06,1.5847,1.5893000000000002,1.5777,1.5802,6793,50,0
2000-04-07,1.5800999999999998,1.5859,1.5775000000000001,1.5794000000000001,6129,50,0
2000-04-10,1.5798999999999999,1.5862,1.5766,1.5848,6159,50,0
2000-04-11,1.5851,1.5896,1.5829,1.5862,6664,50,0
2000-04-12,1.5861,1.589,1.5822,1.5888,6874,50,0
2000-04-13,1.5889,1.5933000000000002,1.5847,1.5866,6476,50,0
2000-04-14,1.5867,1.5914000000000001,1.5827,1.588,6340,50,0
2000-04-17,1.5892,1.5946,1.5795,1.5806,6152,50,0
2000-04-18,1.5805,1.585,1.5747,1.5769,7944,50,0
2000-04-19,1.5767,1.5838999999999999,1.5755,1.5823,7013,50,0
2000-04-20,1.5823,1.5838999999999999,1.5776,1.5798,7085,50,0
2000-04-21,1.5796999999999999,1.5827,1.577,1.5776,3320,50,0
2000-04-24,1.5767,1.5817,1.5751,1.5804,3317,50,0
2000-04-25,1.5803,1.5826,1.573,1.5819999999999999,7498,50,0
2000-04-26,1.5815000000000001,1.5825,1.5746,1.5769,7805,50,0
2000-04-27,1.5771,1.5812,1.5709,1.5728,8497,50,0
2000-04-28,1.5728,1.5771,1.5505,1.5521,7202,50,0
2000-05-01,1.5535,1.557,1.5518999999999998,1.5537999999999998,3447,50,0
2000-05-02,1.5537,1.5673,1.5533000000000001,1.5606,6056,50,0
2000-05-03,1.5603,1.5654,1.5552000000000001,1.5608,7203,50,0
2000-05-04,1.5615999999999999,1.563,1.5354,1.5423,8150,50,0
2000-05-05,1.5426,1.5443,1.5245,1.5303,7629,50,0
2000-05-08,1.5279,1.5362,1.5262,1.5328,8469,50,0
2000-05-09,1.533,1.5371000000000001,1.5288,1.5316999999999998,7716,50,0
2000-05-10,1.5316999999999998,1.5343,1.5079,1.5095,8279,50,0
2000-05-11,1.5098,1.5125,1.4928,1.505,8606,50,0
2000-05-12,1.5045,1.52,1.501,1.5161,7343,50,0
2000-05-15,1.5224,1.5230000000000001,1.5036,1.5036,5855,50,0
2000-05-16,1.5013,1.5065,1.4922,1.4938,6604,50,0
2000-05-17,1.4932,1.4988000000000001,1.4876,1.496,7461,50,0
2000-05-18,1.4959,1.4974,1.4767000000000001,1.4827,7793,50,0
2000-05-19,1.4826,1.4904,1.4753,1.4885,7661,50,0
2000-05-22,1.4862,1.4967,1.4823,1.4917,7719,50,0
2000-05-23,1.4915,1.4929999999999999,1.4725,1.4767000000000001,8286,50,0
2000-05-24,1.4765,1.4794,1.468,1.4731,7789,50,0
2000-05-25,1.4734,1.4802,1.4664,1.4705,8079,50,0
2000-05-26,1.4707,1.49,1.4699,1.49,7611,50,0
2000-05-29,1.4888,1.4932,1.4858,1.4929000000000001,5777,50,0
2000-05-30,1.4931,1.5045,1.4898,1.4973,8153,50,0
2000-05-31,1.4974,1.5018,1.4926,1.5004,7327,50,0
2000-06-01,1.5006,1.5023,1.4897,1.495,6261,50,0
2000-06-02,1.4949,1.5129000000000001,1.4933,1.5101,7044,50,0
2000-06-05,1.5103,1.5204,1.5074,1.5187,7397,50,0
2000-06-06,1.5187,1.5314,1.5112,1.5283,7311,50,0
2000-06-07,1.5274,1.5292,1.5187,1.5222,7569,50,0
2000-06-08,1.5213,1.5230000000000001,1.5056,1.5098,8223,50,0
2000-06-09,1.5102,1.5139,1.5008,1.5101,7937,50,0
2000-06-12,1.5085,1.5147,1.5027,1.5131000000000001,6534,50,0
2000-06-13,1.5131000000000001,1.5182,1.5049000000000001,1.5049000000000001,7376,50,0
2000-06-14,1.5051999999999999,1.5112,1.4978,1.4998,7654,50,0
2000-06-15,1.4993,1.5142,1.4952,1.5110999999999999,8497,50,0
2000-06-16,1.5116,1.5178,1.509,1.5152,7686,50,0
2000-06-19,1.5147,1.5171000000000001,1.5110999999999999,1.512,7482,50,0
2000-06-20,1.5117,1.5203,1.505,1.5177,7535,50,0
2000-06-21,1.5181,1.5184,1.4944,1.4996,7702,50,0
2000-06-22,1.4993,1.5159,1.4971999999999999,1.5121,7842,50,0
2000-06-23,1.5128,1.5138,1.4985,1.4994,7647,50,0
2000-06-26,1.5011,1.5041,1.4966,1.498,7319,50,0
2000-06-27,1.4977,1.5078,1.4936,1.5068000000000001,7200,50,0
2000-06-28,1.5068000000000001,1.5144,1.5025,1.5127000000000002,7107,50,0
2000-06-29,1.5131999999999999,1.521,1.5110000000000001,1.5178,7731,50,0
2000-06-30,1.5186,1.5211999999999999,1.5098,1.5173,7807,50,0
2000-07-03,1.5168,1.5197,1.5091999999999999,1.5135999999999998,7094,50,0
2000-07-04,1.5138,1.5163,1.5112999999999999,1.5146,6317,50,0
2000-07-05,1.5149,1.5169000000000001,1.5067,1.5078,7699,50,0
2000-07-06,1.5070000000000001,1.5152,1.506,1.5082,7277,50,0
2000-07-07,1.5078,1.5171000000000001,1.504,1.5131000000000001,7457,50,0
2000-07-10,1.5151,1.5196,1.5102,1.5128,7428,50,0
2000-07-11,1.5129000000000001,1.5177,1.5112,1.5167000000000002,7318,50,0
2000-07-12,1.5166,1.5186,1.5055,1.5064,7727,50,0
2000-07-13,1.5063,1.5074999999999998,1.4982,1.5036,7633,50,0
2000-07-14,1.5034999999999998,1.5051999999999999,1.4968,1.5021,7544,50,0
2000-07-17,1.5006,1.5018,1.4904,1.4948000000000001,7175,50,0
2000-07-18,1.4955,1.5003,1.4908000000000001,1.4977,7965,50,0
2000-07-19,1.4978,1.4987,1.4925,1.4971999999999999,7248,50,0
2000-07-20,1.4971,1.5143,1.4908000000000001,1.513,7055,50,0
2000-07-21,1.5125,1.5201,1.5086,1.517,7561,50,0
2000-07-24,1.5175999999999998,1.5218,1.5127000000000002,1.5154999999999998,7136,50,0
2000-07-25,1.5159,1.5218,1.5131999999999999,1.516,6485,50,0
2000-07-26,1.5157,1.5223,1.5135,1.5154999999999998,7371,50,0
2000-07-27,1.5159,1.5175,1.5107,1.5127000000000002,6824,50,0
2000-07-28,1.5128,1.5145,1.4987,1.5023,6864,50,0
2000-07-31,1.5028000000000001,1.5055,1.4944,1.5,6547,50,0
2000-08-01,1.4997,1.5026000000000002,1.491,1.4926,6815,50,0
2000-08-02,1.4926,1.4959,1.4862,1.4952,6599,50,0
2000-08-03,1.4953,1.4997,1.4827,1.4974,6836,50,0
2000-08-04,1.4976,1.508,1.4889999999999999,1.5053999999999998,6685,50,0
2000-08-07,1.5046,1.5143,1.5002,1.5118,7040,50,0
2000-08-08,1.5119,1.513,1.5006,1.5045,6446,50,0
2000-08-09,1.5046,1.5047000000000001,1.4989,1.5026000000000002,6409,50,0
2000-08-10,1.5027,1.5038,1.4947,1.4977,6875,50,0
2000-08-11,1.4977,1.5079,1.4969000000000001,1.5023,4284,50,0
2000-08-14,1.5022,1.5110999999999999,1.5001,1.5056,6795,50,0
2000-08-15,1.5056,1.5143,1.5024,1.5042,7182,50,0
2000-08-16,1.504,1.5063,1.4971999999999999,1.5001,7246,50,0
2000-08-17,1.5002,1.5017,1.4965,1.4979,6547,50,0
2000-08-18,1.4978,1.4985,1.4875,1.49,6942,50,0
2000-08-21,1.4902,1.4936,1.4862,1.4883,6499,50,0
2000-08-22,1.4883,1.4889999999999999,1.4786000000000001,1.4826,6590,50,0
2000-08-23,1.4826,1.4872,1.4762,1.486,7117,50,0
2000-08-24,1.4861,1.4864,1.4767000000000001,1.4808,6657,50,0
2000-08-25,1.4809,1.4825,1.4689,1.4693,7651,50,0
2000-08-28,1.4708,1.4737,1.4685000000000001,1.47,4821,50,0
2000-08-29,1.4702,1.4721,1.4553,1.4559,7127,50,0
2000-08-30,1.4556,1.4598,1.4419,1.4591,7860,50,0
2000-08-31,1.4591,1.4593,1.4459,1.4475,7144,50,0
2000-09-01,1.4469,1.4649,1.4466,1.4638,7253,50,0
2000-09-04,1.4627,1.466,1.4571,1.4577,6382,50,0
2000-09-05,1.4575,1.4586000000000001,1.4475,1.4548,7173,50,0
2000-09-06,1.4546000000000001,1.4554,1.4364,1.4374,7534,50,0
2000-09-07,1.4373,1.4418,1.431,1.4392,8045,50,0
2000-09-08,1.4393,1.4395,1.4137,1.4139,7715,50,0
2000-09-11,1.414,1.4231,1.4012,1.4025,8105,50,0
2000-09-12,1.4024,1.4153,1.395,1.4067,8284,50,0
2000-09-13,1.4068,1.4137,1.4033,1.4096,7383,50,0
2000-09-14,1.4094,1.4214,1.4028,1.4068,7597,50,0
2000-09-15,1.4067,1.4143,1.3963999999999999,1.3973,7332,50,0
2000-09-18,1.3987,1.4067,1.3959,1.4058,6806,50,0
2000-09-19,1.4057,1.4128,1.4001000000000001,1.4093,7506,50,0
2000-09-20,1.4091,1.4192,1.4058,1.4112,7092,50,0
2000-09-21,1.4112,1.4397,1.4093,1.4386999999999999,7247,50,0
2000-09-22,1.4386999999999999,1.4758,1.436,1.4532,8540,50,0
2000-09-25,1.4572,1.4646,1.45,1.4526,7939,50,0
2000-09-26,1.4527,1.4642,1.451,1.4631,7508,50,0
2000-09-27,1.4628,1.4678,1.4582,1.464,7562,50,0
2000-09-28,1.4641,1.4679,1.4611,1.4626000000000001,7234,50,0
2000-09-29,1.4627,1.4802,1.4609,1.4761,7359,50,0
2000-10-02,1.4764,1.4779,1.4646,1.4663,7385,50,0
2000-10-03,1.4659,1.4682,1.4557,1.4591,6623,50,0
2000-10-04,1.4591,1.4609,1.4521,1.4582,6656,50,0
2000-10-05,1.458,1.4599,1.443,1.4441,7143,50,0
2000-10-06,1.444,1.452,1.4422,1.4456,7149,50,0
2000-10-09,1.4469,1.45,1.4454,1.4492,5641,50,0
2000-10-10,1.4493,1.4583,1.4473,1.4557,7150,50,0
2000-10-11,1.4555,1.4662,1.4544000000000001,1.4607,7573,50,0
2000-10-12,1.4607999999999999,1.4754,1.4584,1.4714,7364,50,0
2000-10-13,1.4715,1.4804,1.4496,1.452,7617,50,0
2000-10-16,1.4518,1.4545,1.4418,1.4474,7885,50,0
2000-10-17,1.4473,1.4514,1.4342,1.4504000000000001,8265,50,0
2000-10-18,1.45,1.4616,1.4383,1.4435,8148,50,0
2000-10-19,1.4433,1.4485999999999999,1.4396,1.4462,8433,50,0
2000-10-20,1.446,1.4517,1.4416,1.4515,7841,50,0
2000-10-23,1.4527999999999999,1.4581,1.449,1.4534,8396,50,0
2000-10-24,1.4535,1.4563,1.4471,1.4498,8388,50,0
2000-10-25,1.4497,1.4517,1.4306,1.4325,8473,50,0
2000-10-26,1.4321,1.4383,1.4191,1.4363000000000001,8477,50,0
2000-10-27,1.4364,1.4562,1.4322,1.4553,7830,50,0
2000-10-30,1.4543,1.4676,1.4494,1.4505,9286,50,0
2000-10-31,1.4506000000000001,1.4549,1.4452,1.448,8844,50,0
2000-11-01,1.4485000000000001,1.4573,1.4418,1.4515,8627,50,0
2000-11-02,1.4519,1.4554,1.4428,1.4431,8572,50,0
2000-11-03,1.443,1.4555,1.4394,1.4504000000000001,9547,50,0
2000-11-06,1.4494,1.452,1.425,1.4285,8943,50,0
2000-11-07,1.4281,1.4351,1.424,1.4335,8793,50,0
2000-11-08,1.4336,1.4365,1.4191,1.4222000000000001,9475,50,0
2000-11-09,1.4224999999999999,1.4343,1.4129,1.4325999999999999,8663,50,0
2000-11-10,1.4325,1.4359,1.4238,1.4259,9549,50,0
2000-11-13,1.4264999999999999,1.441,1.4252,1.4368,8095,50,0
2000-11-14,1.4369,1.4428,1.4259,1.4303,8346,50,0
2000-11-15,1.4304000000000001,1.4344000000000001,1.4227,1.4269,8527,50,0
2000-11-16,1.4268,1.4283000000000001,1.4207,1.4257,8525,50,0
2000-11-17,1.4257,1.4263,1.4197,1.4223,7686,50,0
2000-11-20,1.4224,1.4278,1.4195,1.4232,7348,50,0
2000-11-21,1.4233,1.4296,1.4147,1.4181,7705,50,0
2000-11-22,1.4183,1.4228,1.4041000000000001,1.4043,7881,50,0
2000-11-23,1.4042,1.4093,1.3979,1.4002,8010,50,0
2000-11-24,1.4009,1.4082,1.3957,1.3999,8281,50,0
2000-11-27,1.4008,1.4195,1.4001000000000001,1.4179,8152,50,0
2000-11-28,1.4179,1.4233,1.4137,1.418,8661,50,0
